iter	MAE
11988	14.10319154
11989	14.10306765
11990	14.10283973
11991	14.10267731
11992	14.10230658
11993	14.10207367
11994	14.10159703
11995	14.10118486
11996	14.10066915
11997	14.10029643
11998	14.10002682
11999	14.09984139
12000	14.09955054
12001	14.09943002
12002	14.09924934
12003	14.09906761
12004	14.09887093
12005	14.09835403
12006	14.09797023
12007	14.09747916
12008	14.09700207
12009	14.09646002
12010	14.09618804
12011	14.09585094
12012	14.09554782
12013	14.09522691
12014	14.09485503
12015	14.09451692
12016	14.09388426
12017	14.09367684
12018	14.09347618
12019	14.09331225
12020	14.09283504
12021	14.09259029
12022	14.09226956
12023	14.09208479
12024	14.09199361
12025	14.09169924
12026	14.09152356
12027	14.09123183
12028	14.0908105
12029	14.09057041
12030	14.09042716
12031	14.09016957
12032	14.09009026
12033	14.08946437
12034	14.08924669
12035	14.08878873
12036	14.08856056
12037	14.08835866
12038	14.08813131
12039	14.08794565
12040	14.08770909
12041	14.08720925
12042	14.08697722
12043	14.08646447
12044	14.08618903
12045	14.08607197
12046	14.08584265
12047	14.08555434
12048	14.08541754
12049	14.08522603
12050	14.08500466
12051	14.08461431
12052	14.08438315
12053	14.0841898
12054	14.08397106
12055	14.08379233
12056	14.08328051
12057	14.0831162
12058	14.0829006
12059	14.08250336
12060	14.08211752
12061	14.08186583
12062	14.08167285
12063	14.08155426
12064	14.0813879
12065	14.0809229
12066	14.08077338
12067	14.08054533
12068	14.07993148
12069	14.07962714
12070	14.07921313
12071	14.07900038
12072	14.07858565
12073	14.0784474
12074	14.07833239
12075	14.07814083
12076	14.07786718
12077	14.07768319
12078	14.07726921
12079	14.07705026
12080	14.0768906
12081	14.07661911
12082	14.07631382
12083	14.07596598
12084	14.07581797
12085	14.07563581
12086	14.07534575
12087	14.07494711
12088	14.07446994
12089	14.07422547
12090	14.07400226
12091	14.07359201
12092	14.07326334
12093	14.07306663
12094	14.07292432
12095	14.07256434
12096	14.07243154
12097	14.07220039
12098	14.07198399
12099	14.07183127
12100	14.07176757
12101	14.07140387
12102	14.07113119
12103	14.07074231
12104	14.07012601
12105	14.06993842
12106	14.06963377
12107	14.06950278
12108	14.06935679
12109	14.06921977
12110	14.06895627
12111	14.06879916
12112	14.06850821
12113	14.06832049
12114	14.06819947
12115	14.0680055
12116	14.067603
12117	14.06730295
12118	14.06683917
12119	14.06667056
12120	14.06614369
12121	14.06596623
12122	14.06561138
12123	14.06527225
12124	14.06496163
12125	14.06478323
12126	14.06459248
12127	14.06438192
12128	14.06419585
12129	14.0639908
12130	14.06354806
12131	14.06328462
12132	14.06307376
12133	14.06284707
12134	14.06254025
12135	14.06238996
12136	14.06188417
12137	14.06166952
12138	14.06140972
12139	14.06118037
12140	14.06093833
12141	14.0607735
12142	14.06044229
12143	14.06020177
12144	14.06008553
12145	14.05998718
12146	14.05974577
12147	14.05934617
12148	14.05874251
12149	14.05849884
12150	14.05824755
12151	14.05763175
12152	14.05740928
12153	14.05722433
12154	14.05679596
12155	14.05627871
12156	14.05594112
12157	14.05582748
12158	14.05568728
12159	14.05524841
12160	14.05487323
12161	14.05454381
12162	14.05428812
12163	14.05417198
12164	14.05384838
12165	14.05374097
12166	14.0534352
12167	14.05310931
12168	14.05302719
12169	14.05253716
12170	14.05197912
12171	14.05175943
12172	14.05147676
12173	14.05132798
12174	14.05097606
12175	14.05039703
12176	14.05018616
12177	14.04997952
12178	14.04935312
12179	14.04917211
12180	14.04907372
12181	14.04879588
12182	14.04871006
12183	14.04849682
12184	14.04829176
12185	14.04810078
12186	14.04775571
12187	14.04751858
12188	14.0472034
12189	14.04671817
12190	14.04651902
12191	14.04631673
12192	14.04606837
12193	14.04562447
12194	14.04525652
12195	14.04505425
12196	14.04495134
12197	14.0448172
12198	14.04471121
12199	14.04439658
12200	14.04388953
12201	14.04352417
12202	14.04342016
12203	14.04312503
12204	14.04262659
12205	14.04233379
12206	14.04210716
12207	14.04174059
12208	14.041343
12209	14.04124683
12210	14.04099332
12211	14.04080261
12212	14.04064096
12213	14.04010787
12214	14.03987446
12215	14.03954087
12216	14.03936552
12217	14.03896806
12218	14.03873663
12219	14.03851018
12220	14.03835467
12221	14.03804149
12222	14.03789365
12223	14.03741352
12224	14.03725657
12225	14.03701232
12226	14.03669868
12227	14.03650572
12228	14.03622689
12229	14.03604063
12230	14.03595055
12231	14.03569073
12232	14.03559299
12233	14.03494364
12234	14.03437921
12235	14.03413036
12236	14.0339315
12237	14.03362605
12238	14.03319993
12239	14.03292605
12240	14.03231826
12241	14.03200454
12242	14.03188733
12243	14.03146247
12244	14.03131557
12245	14.03084024
12246	14.0306146
12247	14.03036364
12248	14.03014396
12249	14.02985126
12250	14.02963458
12251	14.02945767
12252	14.02902161
12253	14.02886981
12254	14.02878503
12255	14.02811696
12256	14.0278288
12257	14.02760076
12258	14.02743502
12259	14.02724913
12260	14.0270407
12261	14.02685716
12262	14.02664931
12263	14.02641649
12264	14.02599162
12265	14.02581541
12266	14.02551312
12267	14.02508751
12268	14.02483819
12269	14.02424543
12270	14.02400317
12271	14.02390896
12272	14.02340169
12273	14.02332152
12274	14.0231228
12275	14.0229544
12276	14.02266111
12277	14.02219534
12278	14.02192484
12279	14.02147872
12280	14.02083491
12281	14.02065566
12282	14.02048107
12283	14.01985295
12284	14.01971875
12285	14.01915465
12286	14.01901852
12287	14.01871285
12288	14.01846623
12289	14.01807073
12290	14.01744956
12291	14.01721456
12292	14.01697193
12293	14.0168259
12294	14.01626714
12295	14.01581849
12296	14.01563337
12297	14.01532291
12298	14.01511376
12299	14.01494504
12300	14.01457705
12301	14.0142046
12302	14.01398037
12303	14.01387349
12304	14.01357449
12305	14.01312325
12306	14.01287363
12307	14.01266475
12308	14.01224632
12309	14.01199347
12310	14.01168089
12311	14.01144954
12312	14.01114463
12313	14.01070144
12314	14.01032433
12315	14.01002582
12316	14.00983459
12317	14.00948684
12318	14.009346
12319	14.0091295
12320	14.00858056
12321	14.00831397
12322	14.00813485
12323	14.00745731
12324	14.00692923
12325	14.00665331
12326	14.00633531
12327	14.00612269
12328	14.00589423
12329	14.0051495
12330	14.00486201
12331	14.00450353
12332	14.00406599
12333	14.00384507
12334	14.00360276
12335	14.00326318
12336	14.00314163
12337	14.00296823
12338	14.00280222
12339	14.00258227
12340	14.00210866
12341	14.00166101
12342	14.00131523
12343	14.00084527
12344	14.00050886
12345	14.00037136
12346	14.00013174
12347	13.99976047
12348	13.99959794
12349	13.99950596
12350	13.99919612
12351	13.99881498
12352	13.9986236
12353	13.99836707
12354	13.99813674
12355	13.99759497
12356	13.99740525
12357	13.99683685
12358	13.99631914
12359	13.99606415
12360	13.99594126
12361	13.99575541
12362	13.99539443
12363	13.99500088
12364	13.99484288
12365	13.99468626
12366	13.99446385
12367	13.99408195
12368	13.99381933
12369	13.99329525
12370	13.99301908
12371	13.992693
12372	13.99249724
12373	13.99214908
12374	13.99196421
12375	13.99177019
12376	13.99147796
12377	13.99111846
12378	13.9910005
12379	13.99071261
12380	13.99060465
12381	13.99010996
12382	13.98990481
12383	13.98945264
12384	13.98888595
12385	13.98874221
12386	13.98832217
12387	13.98813143
12388	13.98770004
12389	13.98758699
12390	13.98696635
12391	13.98677047
12392	13.98645386
12393	13.98603619
12394	13.98553514
12395	13.98521934
12396	13.98515234
12397	13.98509731
12398	13.98492877
12399	13.9847222
12400	13.98439719
12401	13.98421043
12402	13.98401215
12403	13.98350482
12404	13.9833161
12405	13.98313666
12406	13.98282116
12407	13.98246443
12408	13.98188617
12409	13.9816807
12410	13.98137534
12411	13.98110004
12412	13.98073056
12413	13.98061486
12414	13.98044
12415	13.98025051
12416	13.97994177
12417	13.97935963
12418	13.97906667
12419	13.97888065
12420	13.97862863
12421	13.97825489
12422	13.97806848
12423	13.97787662
12424	13.97765704
12425	13.97741772
12426	13.97729893
12427	13.97691535
12428	13.97654288
12429	13.97639503
12430	13.97597565
12431	13.97583199
12432	13.97574898
12433	13.97546538
12434	13.97524666
12435	13.97498402
12436	13.97478788
12437	13.97442228
12438	13.97405256
12439	13.97379885
12440	13.97367643
12441	13.97316135
12442	13.97297588
12443	13.97260656
12444	13.97218851
12445	13.97199663
12446	13.97157151
12447	13.97137118
12448	13.97126557
12449	13.9707831
12450	13.97074334
12451	13.97020638
12452	13.97001528
12453	13.96977063
12454	13.96959341
12455	13.96935978
12456	13.96911843
12457	13.96887946
12458	13.96855497
12459	13.96840064
12460	13.96811239
12461	13.9678445
12462	13.96758804
12463	13.9672373
12464	13.96704978
12465	13.9668291
12466	13.96667011
12467	13.9663485
12468	13.96612579
12469	13.96596473
12470	13.9656637
12471	13.96531353
12472	13.96499843
12473	13.96463406
12474	13.96424116
12475	13.96387239
12476	13.96364687
12477	13.96308461
12478	13.96290255
12479	13.96282715
12480	13.96264115
12481	13.9625095
12482	13.96217834
12483	13.96175398
12484	13.96165132
12485	13.96108873
12486	13.96085005
12487	13.96035899
12488	13.96001865
12489	13.9596348
12490	13.95950943
12491	13.95933472
12492	13.95883953
12493	13.95859413
12494	13.95836317
12495	13.95812292
12496	13.95774903
12497	13.95756472
12498	13.95711666
12499	13.95685121
12500	13.95661027
12501	13.9563019
12502	13.95587513
12503	13.95530364
12504	13.95491341
12505	13.95465855
12506	13.95442764
12507	13.95418292
12508	13.95392615
12509	13.95373785
12510	13.95341949
12511	13.95318243
12512	13.95302905
12513	13.95257812
12514	13.95229552
12515	13.95208032
12516	13.95180844
12517	13.95160459
12518	13.95132233
12519	13.95109095
12520	13.95075332
12521	13.95056776
12522	13.95022264
12523	13.95012695
12524	13.94993411
12525	13.9497717
12526	13.94953477
12527	13.94932852
12528	13.94907974
12529	13.94865187
12530	13.94817513
12531	13.94809481
12532	13.94770894
12533	13.94747628
12534	13.94722706
12535	13.94690326
12536	13.9464773
12537	13.94610408
12538	13.94596329
12539	13.94554107
12540	13.94534308
12541	13.94511376
12542	13.94454538
12543	13.9441908
12544	13.94390654
12545	13.94370762
12546	13.94361862
12547	13.94324381
12548	13.94306236
12549	13.94285833
12550	13.9425863
12551	13.94222592
12552	13.94205086
12553	13.94188735
12554	13.94172298
12555	13.94142516
12556	13.94125131
12557	13.94089936
12558	13.94048542
12559	13.9402172
12560	13.93997213
12561	13.93965847
12562	13.93955245
12563	13.93904048
12564	13.93891461
12565	13.93854769
12566	13.93833157
12567	13.93796609
12568	13.93775103
12569	13.93750465
12570	13.93695043
12571	13.93670435
12572	13.9365834
12573	13.93644339
12574	13.93605771
12575	13.93588577
12576	13.93540179
12577	13.93527948
12578	13.9349874
12579	13.93471613
12580	13.93459583
12581	13.93449113
12582	13.93390477
12583	13.93379342
12584	13.93340233
12585	13.93308851
12586	13.93269103
12587	13.93225336
12588	13.93168273
12589	13.93118547
12590	13.93078029
12591	13.93034653
12592	13.92999425
12593	13.92931556
12594	13.92915538
12595	13.92875897
12596	13.92830912
12597	13.92781967
12598	13.92764678
12599	13.92737493
12600	13.92682729
12601	13.92667338
12602	13.92627934
12603	13.92588256
12604	13.92569014
12605	13.92540398
12606	13.92490953
12607	13.92430743
12608	13.92398209
12609	13.92353953
12610	13.92333651
12611	13.92309635
12612	13.92269266
12613	13.92248503
12614	13.92229568
12615	13.92216148
12616	13.92174722
12617	13.92151843
12618	13.92130002
12619	13.92101593
12620	13.92062957
12621	13.92028011
12622	13.91985026
12623	13.91953777
12624	13.91921452
12625	13.91907262
12626	13.91869094
12627	13.91827476
12628	13.91816323
12629	13.91795659
12630	13.91778024
12631	13.91764513
12632	13.91734198
12633	13.91689218
12634	13.91668485
12635	13.91653449
12636	13.91641342
12637	13.91625195
12638	13.91589682
12639	13.91565502
12640	13.91513444
12641	13.91494781
12642	13.91468532
12643	13.91421668
12644	13.9137996
12645	13.91357542
12646	13.91340072
12647	13.91330493
12648	13.91276513
12649	13.91252339
12650	13.91200618
12651	13.91191125
12652	13.91174227
12653	13.91148565
12654	13.91086442
12655	13.9105606
12656	13.9104251
12657	13.91016809
12658	13.90987284
12659	13.90956975
12660	13.90949102
12661	13.90929902
12662	13.90912176
12663	13.90889687
12664	13.90850969
12665	13.90819514
12666	13.90752481
12667	13.90738167
12668	13.90706559
12669	13.9068791
12670	13.90657734
12671	13.90630241
12672	13.90577128
12673	13.90543679
12674	13.90498657
12675	13.90472681
12676	13.90439407
12677	13.90406473
12678	13.90351992
12679	13.90333836
12680	13.9026424
12681	13.90227212
12682	13.90196925
12683	13.90184801
12684	13.90158408
12685	13.9013279
12686	13.90093195
12687	13.90080618
12688	13.90036377
12689	13.90007517
12690	13.89994688
12691	13.89978702
12692	13.8995946
12693	13.8991684
12694	13.89860456
12695	13.89819304
12696	13.89796217
12697	13.89768044
12698	13.89755217
12699	13.89727107
12700	13.89708223
12701	13.89668097
12702	13.89616335
12703	13.89593278
12704	13.89542654
12705	13.89506033
12706	13.89452982
12707	13.89418235
12708	13.89406302
12709	13.89386214
12710	13.8935039
12711	13.89306845
12712	13.89283015
12713	13.89252757
12714	13.89240835
12715	13.89219925
12716	13.89191368
12717	13.89161805
12718	13.89141503
12719	13.89123545
12720	13.89074993
12721	13.89061543
12722	13.89038553
12723	13.89006509
12724	13.88981184
12725	13.88936671
12726	13.88895181
12727	13.88860299
12728	13.88834313
12729	13.88823455
12730	13.88811294
12731	13.88785277
12732	13.88755903
12733	13.88732046
12734	13.88702625
12735	13.88653833
12736	13.88640327
12737	13.8860247
12738	13.88584404
12739	13.88557313
12740	13.8853575
12741	13.88513468
12742	13.88474352
12743	13.88451088
12744	13.88430702
12745	13.88408577
12746	13.88365305
12747	13.88355612
12748	13.88298498
12749	13.88274387
12750	13.88249349
12751	13.88234179
12752	13.88222014
12753	13.88203056
12754	13.88174734
12755	13.88151537
12756	13.88095865
12757	13.88071431
12758	13.88025611
12759	13.88019977
12760	13.88000358
12761	13.87969585
12762	13.87939811
12763	13.87921647
12764	13.87890252
12765	13.87862504
12766	13.87849137
12767	13.87806591
12768	13.87788805
12769	13.87764579
12770	13.87710792
12771	13.87654194
12772	13.87630124
12773	13.87611953
12774	13.87560364
12775	13.87540406
12776	13.8751816
12777	13.87491674
12778	13.87480864
12779	13.87448803
12780	13.87444528
12781	13.87386228
12782	13.87361245
12783	13.8732738
12784	13.87287895
12785	13.8727092
12786	13.87251459
12787	13.8720532
12788	13.87196981
12789	13.87186931
12790	13.87163795
12791	13.87142787
12792	13.87127024
12793	13.87086726
12794	13.87049243
12795	13.87029128
12796	13.86994609
12797	13.86971808
12798	13.86952082
12799	13.86936004
12800	13.86898307
12801	13.86874544
12802	13.86833506
12803	13.86815581
12804	13.86779415
12805	13.86764596
12806	13.86743599
12807	13.86723116
12808	13.86693265
12809	13.86681718
12810	13.86636603
12811	13.86613015
12812	13.86588156
12813	13.86575268
12814	13.86561006
12815	13.86532344
12816	13.86489946
12817	13.86463461
12818	13.86439462
12819	13.86394434
12820	13.86341693
12821	13.8631072
12822	13.86252131
12823	13.86241032
12824	13.86217671
12825	13.86173769
12826	13.86151981
12827	13.86091989
12828	13.86072758
12829	13.86051645
12830	13.86014926
12831	13.85975501
12832	13.85968282
12833	13.85954552
12834	13.85924813
12835	13.85901373
12836	13.85875816
12837	13.85814705
12838	13.85772126
12839	13.85756509
12840	13.85681227
12841	13.85657644
12842	13.85634423
12843	13.85609683
12844	13.85580401
12845	13.85560472
12846	13.85542831
12847	13.85511489
12848	13.8549039
12849	13.85466352
12850	13.85444107
12851	13.85403316
12852	13.85372347
12853	13.8533597
12854	13.85321038
12855	13.85261562
12856	13.85237181
12857	13.85204622
12858	13.85164985
12859	13.85126077
12860	13.85103204
12861	13.85087803
12862	13.85060901
12863	13.85044714
12864	13.85008495
12865	13.84969456
12866	13.84912616
12867	13.84901252
12868	13.84866937
12869	13.84844036
12870	13.84827397
12871	13.84815693
12872	13.84786096
12873	13.84770122
12874	13.8475776
12875	13.84734741
12876	13.84714881
12877	13.8470174
12878	13.84688145
12879	13.84660649
12880	13.84641176
12881	13.84630702
12882	13.84615083
12883	13.84600219
12884	13.84567423
12885	13.84540171
12886	13.84501642
12887	13.84489129
12888	13.84443863
12889	13.84421392
12890	13.84390894
12891	13.84358199
12892	13.84310047
12893	13.84293506
12894	13.8424894
12895	13.84198624
12896	13.8417848
12897	13.84147598
12898	13.8412957
12899	13.8411296
12900	13.84098917
12901	13.84051394
12902	13.84010913
12903	13.83975606
12904	13.83940418
12905	13.83927132
12906	13.83904801
12907	13.838741
12908	13.83853421
12909	13.83830335
12910	13.83799343
12911	13.83771549
12912	13.83720248
12913	13.83701365
12914	13.83674808
12915	13.83653245
12916	13.83623351
12917	13.83596207
12918	13.8355563
12919	13.83534716
12920	13.83511151
12921	13.83484075
12922	13.83443098
12923	13.83407053
12924	13.83393258
12925	13.8337074
12926	13.83357854
12927	13.83338577
12928	13.83290118
12929	13.83246637
12930	13.83225958
12931	13.83164874
12932	13.8315801
12933	13.83104288
12934	13.83077513
12935	13.8305243
12936	13.83019667
12937	13.82995383
12938	13.82964364
12939	13.82936048
12940	13.82925372
12941	13.82908483
12942	13.82891781
12943	13.82864385
12944	13.82842776
12945	13.82823572
12946	13.82809951
12947	13.82802087
12948	13.82775122
12949	13.82757394
12950	13.82733741
12951	13.82716746
12952	13.82702018
12953	13.8267
12954	13.8263234
12955	13.82624677
12956	13.82584092
12957	13.82557683
12958	13.82513089
12959	13.82492375
12960	13.82465049
12961	13.82437134
12962	13.82410935
12963	13.82383306
12964	13.82361149
12965	13.8232371
12966	13.82291354
12967	13.82276693
12968	13.82254274
12969	13.8224015
12970	13.82226121
12971	13.82214831
12972	13.82181956
12973	13.8213233
12974	13.82103969
12975	13.82094184
12976	13.82025854
12977	13.81989005
12978	13.81981441
12979	13.8196413
12980	13.81935328
12981	13.81915646
12982	13.8187733
12983	13.81857136
12984	13.81832406
12985	13.81802444
12986	13.8178838
12987	13.81777753
12988	13.81762617
12989	13.81744024
12990	13.8169036
12991	13.81653081
12992	13.81636894
12993	13.8162336
12994	13.81612263
12995	13.81600613
12996	13.8156771
12997	13.81555039
12998	13.81523357
12999	13.8146061
13000	13.81440432
13001	13.81400439
13002	13.81378601
13003	13.8135076
13004	13.81337193
13005	13.81299003
13006	13.8128107
13007	13.81266456
13008	13.8123707
13009	13.81221676
13010	13.8120726
13011	13.81193905
13012	13.81180039
13013	13.81163604
13014	13.81142787
13015	13.81132179
13016	13.81106816
13017	13.81084259
13018	13.81066223
13019	13.81028559
13020	13.81002275
13021	13.80991245
13022	13.80952019
13023	13.80915888
13024	13.80901321
13025	13.80884697
13026	13.80859865
13027	13.80836161
13028	13.80815504
13029	13.80792947
13030	13.80781732
13031	13.80770751
13032	13.80751614
13033	13.80737438
13034	13.80708577
13035	13.80681938
13036	13.80647184
13037	13.8061131
13038	13.80589612
13039	13.80579151
13040	13.8055683
13041	13.80534157
13042	13.80511575
13043	13.80490122
13044	13.80430444
13045	13.80397055
13046	13.80360319
13047	13.80332276
13048	13.80303341
13049	13.80268659
13050	13.80237649
13051	13.80208024
13052	13.80182203
13053	13.80172279
13054	13.80157106
13055	13.80139252
13056	13.80072103
13057	13.80057521
13058	13.80038239
13059	13.8002437
13060	13.79999459
13061	13.79972075
13062	13.79923371
13063	13.79911023
13064	13.79874568
13065	13.79846704
13066	13.79832458
13067	13.79792303
13068	13.7975795
13069	13.79746425
13070	13.79714468
13071	13.79701277
13072	13.79671427
13073	13.79661244
13074	13.7964637
13075	13.7962535
13076	13.79608254
13077	13.79585574
13078	13.79551308
13079	13.79530463
13080	13.79511919
13081	13.79472753
13082	13.79449932
13083	13.79414618
13084	13.79396205
13085	13.79379906
13086	13.79334185
13087	13.79316365
13088	13.79306889
13089	13.79280878
13090	13.79261398
13091	13.79252867
13092	13.79233773
13093	13.79186321
13094	13.79156417
13095	13.79147023
13096	13.7909863
13097	13.79066108
13098	13.79029852
13099	13.79003002
13100	13.78965751
13101	13.78916976
13102	13.78910187
13103	13.78887209
13104	13.78844419
13105	13.7879776
13106	13.78755347
13107	13.78726432
13108	13.78693755
13109	13.78654723
13110	13.78598333
13111	13.7858566
13112	13.78552546
13113	13.78508129
13114	13.78467372
13115	13.78443561
13116	13.78416391
13117	13.78390021
13118	13.78376939
13119	13.78367472
13120	13.78327282
13121	13.78289515
13122	13.78277524
13123	13.78267286
13124	13.78246646
13125	13.78213968
13126	13.78174779
13127	13.78162269
13128	13.78138634
13129	13.78124181
13130	13.7809592
13131	13.7807153
13132	13.7806076
13133	13.78034812
13134	13.78014771
13135	13.78000312
13136	13.77974547
13137	13.77942917
13138	13.77905051
13139	13.77878754
13140	13.77862493
13141	13.77811803
13142	13.77770486
13143	13.77757483
13144	13.77715906
13145	13.77702163
13146	13.77693427
13147	13.77680159
13148	13.7764692
13149	13.77596142
13150	13.77546555
13151	13.77538344
13152	13.77512173
13153	13.77483249
13154	13.77471707
13155	13.77430929
13156	13.77410261
13157	13.77370691
13158	13.77336543
13159	13.77335027
13160	13.77304841
13161	13.7725434
13162	13.77223066
13163	13.77188602
13164	13.77148389
13165	13.77123947
13166	13.77106361
13167	13.77078864
13168	13.77035197
13169	13.77023141
13170	13.76985617
13171	13.76970525
13172	13.76930483
13173	13.76905961
13174	13.76882295
13175	13.76870771
13176	13.76846292
13177	13.76814478
13178	13.76783089
13179	13.76768484
13180	13.76739058
13181	13.76707334
13182	13.76652174
13183	13.76615463
13184	13.76598405
13185	13.76573463
13186	13.76562195
13187	13.76535229
13188	13.76515305
13189	13.76490206
13190	13.76476042
13191	13.7646438
13192	13.76429268
13193	13.76410902
13194	13.76384555
13195	13.7635317
13196	13.76330266
13197	13.76310708
13198	13.7630117
13199	13.76278571
13200	13.76251683
13201	13.76236051
13202	13.76212884
13203	13.76182477
13204	13.76159658
13205	13.76132329
13206	13.76117641
13207	13.76099029
13208	13.76084771
13209	13.76052324
13210	13.75987884
13211	13.75978967
13212	13.75942131
13213	13.7593197
13214	13.75915887
13215	13.75895618
13216	13.75883467
13217	13.75874213
13218	13.75839531
13219	13.75819886
13220	13.75807324
13221	13.75777674
13222	13.75748215
13223	13.75739857
13224	13.75704239
13225	13.75674878
13226	13.75654052
13227	13.75633761
13228	13.75602366
13229	13.75579025
13230	13.75569697
13231	13.75545565
13232	13.75527983
13233	13.75516952
13234	13.75505952
13235	13.75464496
13236	13.75438413
13237	13.75411821
13238	13.75390456
13239	13.75378451
13240	13.75344353
13241	13.75332341
13242	13.75296791
13243	13.7526351
13244	13.75217141
13245	13.75200509
13246	13.75168719
13247	13.75156923
13248	13.75111059
13249	13.75083705
13250	13.75036227
13251	13.75029516
13252	13.750167
13253	13.74994513
13254	13.74986487
13255	13.74975169
13256	13.74945382
13257	13.74931939
13258	13.74912014
13259	13.74890885
13260	13.74871736
13261	13.74855442
13262	13.74838874
13263	13.74813936
13264	13.74780007
13265	13.74743282
13266	13.74695613
13267	13.74686983
13268	13.74668467
13269	13.74654751
13270	13.74632602
13271	13.74584666
13272	13.74569701
13273	13.74550741
13274	13.74538584
13275	13.74533647
13276	13.74523185
13277	13.74514616
13278	13.74487908
13279	13.74475608
13280	13.74445543
13281	13.74431949
13282	13.74373672
13283	13.74354811
13284	13.74332114
13285	13.74320918
13286	13.74307993
13287	13.74283703
13288	13.74277763
13289	13.74256355
13290	13.74229
13291	13.74213523
13292	13.74172629
13293	13.741451
13294	13.74135022
13295	13.74110979
13296	13.74098792
13297	13.74078829
13298	13.74067638
13299	13.7403069
13300	13.74015309
13301	13.73985837
13302	13.73946008
13303	13.73935408
13304	13.73921038
13305	13.73882769
13306	13.73835948
13307	13.73813122
13308	13.73791012
13309	13.73754785
13310	13.73737005
13311	13.73718198
13312	13.73691976
13313	13.73671348
13314	13.73624689
13315	13.73594575
13316	13.73538532
13317	13.73523745
13318	13.73506617
13319	13.73479883
13320	13.73467551
13321	13.73434093
13322	13.73420328
13323	13.73377896
13324	13.73346864
13325	13.7333266
13326	13.73301693
13327	13.73280006
13328	13.73236132
13329	13.73209237
13330	13.73170276
13331	13.73127333
13332	13.73094415
13333	13.73059549
13334	13.7304872
13335	13.73016362
13336	13.7297667
13337	13.72959513
13338	13.72930201
13339	13.7289785
13340	13.72864764
13341	13.72837464
13342	13.72821729
13343	13.72801446
13344	13.72772084
13345	13.72759822
13346	13.72749037
13347	13.72727882
13348	13.72704905
13349	13.72666118
13350	13.72624464
13351	13.72609917
13352	13.72584396
13353	13.72561123
13354	13.72527597
13355	13.72510286
13356	13.72499258
13357	13.72485804
13358	13.72468985
13359	13.72450424
13360	13.72426308
13361	13.72401746
13362	13.72389527
13363	13.72379499
13364	13.72334581
13365	13.72317262
13366	13.72268285
13367	13.72259959
13368	13.72239412
13369	13.72226789
13370	13.72204967
13371	13.7219072
13372	13.72167484
13373	13.72156055
13374	13.72148038
13375	13.72128869
13376	13.72117011
13377	13.72104396
13378	13.72089182
13379	13.72078749
13380	13.72066298
13381	13.72045856
13382	13.72012191
13383	13.71997553
13384	13.71975372
13385	13.71954486
13386	13.71944715
13387	13.71931559
13388	13.71915696
13389	13.71894377
13390	13.71872523
13391	13.71809044
13392	13.71773887
13393	13.71755851
13394	13.71730677
13395	13.71702809
13396	13.71684539
13397	13.71673155
13398	13.71630748
13399	13.71614392
13400	13.71564626
13401	13.71528721
13402	13.71499338
13403	13.71493023
13404	13.71452563
13405	13.71412928
13406	13.71397696
13407	13.71387075
13408	13.7136515
13409	13.71347939
13410	13.71324241
13411	13.71302206
13412	13.71287476
13413	13.71270631
13414	13.71237364
13415	13.71213088
13416	13.71151099
13417	13.71099343
13418	13.71074472
13419	13.71057505
13420	13.71048156
13421	13.71033662
13422	13.70995416
13423	13.70976955
13424	13.70954381
13425	13.70921306
13426	13.70881026
13427	13.70875486
13428	13.7086414
13429	13.70855529
13430	13.70840151
13431	13.70824086
13432	13.70768386
13433	13.70742718
13434	13.70705091
13435	13.7069153
13436	13.70661365
13437	13.70617901
13438	13.70599295
13439	13.70586457
13440	13.70546199
13441	13.70504761
13442	13.7049211
13443	13.70483924
13444	13.70431991
13445	13.70425899
13446	13.70399039
13447	13.70367337
13448	13.70344874
13449	13.70319893
13450	13.70282544
13451	13.70261787
13452	13.70212738
13453	13.7017148
13454	13.70152556
13455	13.70139329
13456	13.7011084
13457	13.70088281
13458	13.70041585
13459	13.70009843
13460	13.69987841
13461	13.69977694
13462	13.6996044
13463	13.69947082
13464	13.69929239
13465	13.699065
13466	13.69891587
13467	13.69867322
13468	13.69834037
13469	13.69807698
13470	13.69796439
13471	13.69763749
13472	13.6974547
13473	13.6969717
13474	13.69687168
13475	13.69626663
13476	13.69604221
13477	13.69564432
13478	13.69559991
13479	13.69539115
13480	13.69525462
13481	13.69515307
13482	13.69494091
13483	13.69455561
13484	13.69434014
13485	13.69393825
13486	13.69380488
13487	13.6936566
13488	13.69337245
13489	13.69283779
13490	13.69265021
13491	13.69239397
13492	13.69175933
13493	13.69168992
13494	13.69150476
13495	13.69137935
13496	13.69108565
13497	13.69065484
13498	13.69047007
13499	13.6902813
13500	13.69007431
13501	13.68990096
13502	13.68965613
13503	13.68908619
13504	13.68850591
13505	13.68827603
13506	13.68817306
13507	13.68807565
13508	13.68779424
13509	13.68769525
13510	13.68742029
13511	13.68674232
13512	13.68661572
13513	13.68638184
13514	13.68587281
13515	13.68562906
13516	13.68550586
13517	13.68503366
13518	13.68475979
13519	13.68452539
13520	13.684351
13521	13.68401226
13522	13.68382671
13523	13.68372759
13524	13.68359399
13525	13.68338675
13526	13.68297828
13527	13.68285532
13528	13.68266209
13529	13.68250581
13530	13.68215673
13531	13.6818932
13532	13.68138707
13533	13.68110243
13534	13.6806
13535	13.68038217
13536	13.68008183
13537	13.67961727
13538	13.67934261
13539	13.67920039
13540	13.67891523
13541	13.67871593
13542	13.6786296
13543	13.67837156
